,Timestamp (ms),Timestamp,Speaker,transcribe.content,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy
887,5983048,01:39:43.48,m,ooh,0.0,,,,,,0,,,,,,,,0,0
888,5986788,01:39:46.788,m,okay,0.0,,,,,,0,,,,,,,,0,0
889,5993112,01:39:53.112,m,this is the hose,1.0,hose,,,,,1,this,,,,,,,1,1
890,5994778,01:39:54.778,m,ooh,0.0,,,,,,0,,,,,,,,0,0
891,5995560,01:39:55.560,m,wanna do the mist?,1.0,mist,,,,,0,,,,,,,,1,0
892,6015756,01:40:15.756,m,xxx,0.0,,,,,,0,,,,,,,,0,0
893,6018680,01:40:18.680,m,xxx,0.0,,,,,,0,,,,,,,,0,0
894,6033300,01:40:33.300,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
895,6036326,01:40:36.326,m,oh no [laughing],0.0,,,,,,0,,,,,,,,0,0
896,6038128,01:40:38.128,m,let's water the plants with it,1.0,plants,,,,,1,it,,,,,,,1,2
897,6040848,01:40:40.848,m,okay we're gonna water them,0.0,,,,,,2,we,them,,,,,,0,2
898,6042072,01:40:42.72,m,can we water the plants?,1.0,plants,,,,,1,we,,,,,,,1,1
899,6055094,01:40:55.94,m,kay we're gonna feed the plants,1.0,plants,,,,,1,we,,,,,,,1,1
900,6057709,01:40:57.709,m,okay?,0.0,,,,,,0,,,,,,,,0,0
901,6058052,01:40:58.52,m,cause the plants have to eat,1.0,plants,,,,,0,,,,,,,,1,0
902,6061930,01:41:01.930,m,you gonna help mommy feed the plants?,2.0,mommy,plants,,,,1,you,,,,,,,2,1
903,6065668,01:41:05.668,m,which plant you wanna water?,1.0,plant,,,,,1,you,,,,,,,1,1
904,6069408,01:41:09.408,m,you got it?,0.0,,,,,,2,you,it,,,,,,0,2
905,6069986,01:41:09.986,m,it's heavy,0.0,,,,,,1,it,,,,,,,0,1
906,6072604,01:41:12.604,m,that's heavy,0.0,,,,,,1,that,,,,,,,0,1
907,6073148,01:41:13.148,m,you wanna go back here?,0.0,,,,,,1,you,,,,,,,0,1
908,6080016,01:41:20.16,m,wanna help me feed the plant?,1.0,plant,,,,,1,me,,,,,,,1,1
909,6081206,01:41:21.206,m,help help mommy,1.0,mommy,,,,,0,,,,,,,,1,0
910,6082294,01:41:22.294,m,yeah,0.0,,,,,,0,,,,,,,,0,0
911,6083280,01:41:23.280,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
912,6084266,01:41:24.266,m,you're feeding the plant,1.0,plant,,,,,1,you,,,,,,,1,1
913,6085354,01:41:25.354,m,let's feed the other one,1.0,one,,,,,0,,,,,,,,1,1
914,6089230,01:41:29.230,m,these are thirsty,0.0,,,,,,1,these,,,,,,,0,1
915,6090114,01:41:30.114,m,they drink water when they're thirsty,1.0,water,,,,,2,they,they,,,,,,1,2
916,6094398,01:41:34.398,m,hey you watered the plants,1.0,plants,,,,,1,you,,,,,,,1,1
917,6108780,01:41:48.780,m,you want the bucket?,1.0,bucket,,,,,1,you,,,,,,,1,1
918,6110752,01:41:50.752,m,no baby,1.0,baby,,,,,0,,,,,,,,1,0
919,6111296,01:41:51.296,m,I don't know what's been in that bucket,1.0,bucket,,,,,2,i,that,,,,,,1,2
920,6112724,01:41:52.724,m,so we're not gonna do that,0.0,,,,,,2,we,that,,,,,,0,2
921,6182390,01:43:02.390,m,baby we keep this locked,1.0,baby,,,,,2,we,this,,,,,,1,2
922,6183715,01:43:03.715,m,okay?,0.0,,,,,,0,,,,,,,,0,0
923,6187354,01:43:07.354,m,things in there that aren't safe for you,1.0,things,,,,,2,that,you,,,,,,1,2
924,6270042,01:44:30.42,m,huh?,0.0,,,,,,0,,,,,,,,0,0
925,6270688,01:44:30.688,m,what baby?,1.0,baby,,,,,0,,,,,,,,1,1
926,6308768,01:45:08.768,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
927,6318662,01:45:18.662,m,achoo,0.0,,,,,,0,,,,,,,,1,0
928,6320736,01:45:20.736,m,achoo,0.0,,,,,,0,,,,,,,,1,0
929,6323830,01:45:23.830,m,achoo,0.0,,,,,,0,,,,,,,,1,0
930,6325368,01:45:25.368,m,[nose blowing sounds],0.0,,,,,,0,,,,,,,,2,0
931,6339130,01:45:39.130,m,I wonder who's calling,0.0,,,,,,1,i,,,,,,,0,2
932,6362318,01:46:02.318,m,yeah,0.0,,,,,,0,,,,,,,,0,0
933,6362692,01:46:02.692,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
934,6363296,01:46:03.296,m,no,0.0,,,,,,0,,,,,,,,0,0
935,6365004,01:46:05.4,m,I'm sorry we're not playing with the phone,1.0,phone,,,,,2,i,we,,,,,,1,2
936,6366976,01:46:06.976,m,no,0.0,,,,,,0,,,,,,,,0,0
937,6369873,01:46:09.873,m,it's not TiTi,1.0,titi,,,,,1,it,,,,,,,1,1
938,6373028,01:46:13.28,m,no,0.0,,,,,,0,,,,,,,,0,0
939,6373349,01:46:13.349,m,it's not Abuelo,1.0,abuelo,,,,,1,it,,,,,,,1,1
940,6395298,01:46:35.298,m,mkay,0.0,,,,,,0,,,,,,,,0,0
941,6395706,01:46:35.706,m,I don't really like it when you sit on that thing,1.0,thing,,,,,4,i,it,you,that,,,,1,3
942,6416888,01:46:56.888,m,it's a rake,1.0,rake,,,,,1,it,,,,,,,1,1
943,6421089,01:47:01.89,m,xxx,0.0,,,,,,0,,,,,,,,0,0
944,6422940,01:47:02.940,m,gonna rake your arms,1.0,arms,,,,,1,your,,,,,,,1,1
945,6432596,01:47:12.596,m,okay,0.0,,,,,,0,,,,,,,,0,0
946,6432902,01:47:12.902,m,you know what?,0.0,,,,,,1,you,,,,,,,0,2
947,6437866,01:47:17.866,m,kay,0.0,,,,,,0,,,,,,,,0,0
948,6438492,01:47:18.492,m,can we play with something,0.0,,,,,,1,we,,,,,,,0,2
949,6439566,01:47:19.566,m,can we play with something that's not plugged in?,0.0,,,,,,2,we,that,,,,,,0,3
950,6442660,01:47:22.660,m,no it's not your phone,1.0,phone,,,,,2,it,your,,,,,,1,2
951,6443578,01:47:23.578,m,it's grandma's phone,1.0,grandmasphone,,,,,1,it,,,,,,,2,1
952,6448134,01:47:28.134,m,okay,0.0,,,,,,0,,,,,,,,0,0
953,6448440,01:47:28.440,m,you know what we're gonna do?,0.0,,,,,,2,you,we,,,,,,0,3
954,6449783,01:47:29.783,m,okay,0.0,,,,,,0,,,,,,,,0,0
955,6450208,01:47:30.208,m,I have something really cool for you to play with,0.0,,,,,,2,i,you,,,,,,0,3
956,6452486,01:47:32.486,m,whoa,0.0,,,,,,0,,,,,,,,0,0
957,6453846,01:47:33.846,m,come here,0.0,,,,,,0,,,,,,,,0,0
958,6458912,01:47:38.912,m,come on,0.0,,,,,,0,,,,,,,,0,0
959,6459639,01:47:39.639,m,we're gonna play,0.0,,,,,,1,we,,,,,,,0,1
960,6460340,01:47:40.340,m,we're gonna play with something else,0.0,,,,,,1,we,,,,,,,0,2
961,6463332,01:47:43.332,m,we're gonna play with something else okay?,0.0,,,,,,1,we,,,,,,,0,2
962,6466015,01:47:46.15,m,yes,0.0,,,,,,0,,,,,,,,0,0
963,6468874,01:47:48.874,m,okay,0.0,,,,,,0,,,,,,,,0,0
964,6470162,01:47:50.162,m,okay,0.0,,,,,,0,,,,,,,,0,0
965,6470506,01:47:50.506,m,okay,0.0,,,,,,0,,,,,,,,0,0
966,6471288,01:47:51.288,m,okay,0.0,,,,,,0,,,,,,,,0,0
967,6472512,01:47:52.512,m,come on,0.0,,,,,,0,,,,,,,,0,0
968,6472852,01:47:52.852,m,we're gonna play with something else,0.0,,,,,,1,we,,,,,,,0,2
969,6473872,01:47:53.872,m,no,0.0,,,,,,0,,,,,,,,0,0
970,6474382,01:47:54.382,m,I don't want you going in there,0.0,,,,,,2,i,you,,,,,,0,2
971,6477748,01:47:57.748,m,[name],0.0,,,,,,0,,,,,,,,1,0
972,6478666,01:47:58.666,m,come here,0.0,,,,,,0,,,,,,,,0,0
973,6478904,01:47:58.904,m,we're gonna play with something else,0.0,,,,,,1,we,,,,,,,0,2
974,6481556,01:48:01.556,m,come here,0.0,,,,,,0,,,,,,,,0,0
975,6482610,01:48:02.610,m,come on,0.0,,,,,,0,,,,,,,,0,0
976,6483556,01:48:03.556,m,come here,0.0,,,,,,0,,,,,,,,0,0
977,6510762,01:48:30.762,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
978,6511034,01:48:31.34,m,let's play with something else,0.0,,,,,,0,,,,,,,,0,2
979,6512428,01:48:32.428,m,come on,0.0,,,,,,0,,,,,,,,0,0
980,6515216,01:48:35.216,m,okay,0.0,,,,,,0,,,,,,,,0,0
981,6548128,01:49:08.128,m,xxx,0.0,,,,,,0,,,,,,,,0,0
982,6549080,01:49:09.80,m,let's,0.0,,,,,,0,,,,,,,,0,1
983,6588860,01:49:48.860,m,can you please not do that?,0.0,,,,,,2,you,that,,,,,,0,2
984,6593280,01:49:53.280,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
985,6593518,01:49:53.518,m,I have something else for you to play with,0.0,,,,,,2,i,you,,,,,,0,3
986,6596168,01:49:56.168,m,do you wanna play with the DVD thing?,1.0,dvdthing,,,,,1,you,,,,,,,2,1
987,6599539,01:49:59.539,m,no?,0.0,,,,,,0,,,,,,,,0,0
988,6602456,01:50:02.456,m,can you come down from there?,0.0,,,,,,1,you,,,,,,,0,1
989,6604738,01:50:04.738,m,come on,0.0,,,,,,0,,,,,,,,0,0
990,6605675,01:50:05.675,m,you can still play with it,0.0,,,,,,2,you,it,,,,,,0,2
991,6609622,01:50:09.622,m,okay,0.0,,,,,,0,,,,,,,,0,0
992,6611193,01:50:11.193,m,[sigh],0.0,,,,,,0,,,,,,,,0,0
993,6611402,01:50:11.402,m,okay,0.0,,,,,,0,,,,,,,,0,0
994,6612295,01:50:12.295,m,okay,0.0,,,,,,0,,,,,,,,0,0
995,6620412,01:50:20.412,m,oh honey I'm sorry,1.0,honey,,,,,1,i,,,,,,,0,1
996,6622612,01:50:22.612,m,I'm sorry,0.0,,,,,,1,i,,,,,,,0,1
997,6623642,01:50:23.642,m,come here,0.0,,,,,,0,,,,,,,,0,0
998,6624186,01:50:24.186,m,I'm sorry,0.0,,,,,,1,i,,,,,,,0,1
999,6625870,01:50:25.870,m,okay,0.0,,,,,,0,,,,,,,,0,0
1000,6628708,01:50:28.708,m,come here,0.0,,,,,,0,,,,,,,,0,0
1001,6653698,01:50:53.698,m,okay you know what?,0.0,,,,,,1,you,,,,,,,0,2
1002,6654548,01:50:54.548,m,how about,0.0,,,,,,0,,,,,,,,0,0
1003,6664769,01:51:04.769,m,no what?,0.0,,,,,,0,,,,,,,,0,1
1004,6683261,01:51:23.261,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
1005,6683788,01:51:23.788,m,that's grandma's phone,1.0,grandmasphone,,,,,1,that,,,,,,,2,1
1006,6684842,01:51:24.842,m,it's not your phone,1.0,phone,,,,,2,it,your,,,,,,1,2
1007,6705990,01:51:45.990,m,what do you want?,0.0,,,,,,1,you,,,,,,,0,2
1008,6753794,01:52:33.794,m,you wanna play with the DVD thing?,1.0,dvdthing,,,,,1,you,,,,,,,2,1
1009,6762971,01:52:42.971,m,shh shh shh,0.0,,,,,,0,,,,,,,,0,0
1010,6764446,01:52:44.446,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1011,6765456,01:52:45.456,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1012,6766034,01:52:46.34,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1013,6766544,01:52:46.544,m,don't hurt yourself,0.0,,,,,,1,yourself,,,,,,,0,1
1014,6767768,01:52:47.768,m,don't hurt yourself,0.0,,,,,,1,yourself,,,,,,,0,1
1015,6768992,01:52:48.992,m,come on,0.0,,,,,,0,,,,,,,,0,0
1016,6771032,01:52:51.32,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1017,6771746,01:52:51.746,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1018,6772664,01:52:52.664,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1019,6773786,01:52:53.786,m,it's okay,0.0,,,,,,0,,,,,,,,0,1
1020,6774330,01:52:54.330,m,just don't hurt yourself,0.0,,,,,,1,yourself,,,,,,,0,1
1021,6775452,01:52:55.452,m,okay,0.0,,,,,,0,,,,,,,,0,0
1022,6780824,01:53:00.824,m,xxx,0.0,,,,,,0,,,,,,,,0,0
1023,6782575,01:53:02.575,m,do you need a nap?,1.0,nap,,,,,1,you,,,,,,,1,1
1024,6789630,01:53:09.630,m,I know,0.0,,,,,,1,i,,,,,,,0,1
1025,6792283,01:53:12.283,m,I know,0.0,,,,,,1,i,,,,,,,0,1
1026,6796498,01:53:16.498,m,I know,0.0,,,,,,1,i,,,,,,,0,1
1027,6800000,01:53:20.0,m,you want mommy to get up?,1.0,mommy,,,,,1,you,,,,,,,1,1
1028,6807072,01:53:27.72,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
1029,6807548,01:53:27.548,m,mommy gets to,1.0,mommy,,,,,0,,,,,,,,1,0
1030,6808845,01:53:28.845,m,I don't like it when you play on the swivel chair,1.0,swivelchair,,,,,3,i,it,you,,,,,1,3
1031,6811819,01:53:31.819,m,because you could fall of it,0.0,,,,,,2,you,it,,,,,,0,2
1032,6814008,01:53:34.8,m,and it's not the best idea,1.0,idea,,,,,1,it,,,,,,,1,1
1033,6816354,01:53:36.354,m,okay,0.0,,,,,,0,,,,,,,,0,0
1034,6816660,01:53:36.660,m,can we go play in the other room?,1.0,room,,,,,1,we,,,,,,,1,1
1035,6823431,01:53:43.431,m,hey,0.0,,,,,,0,,,,,,,,0,0
1036,6823835,01:53:43.835,m,don't bite,0.0,,,,,,0,,,,,,,,0,0
1037,6824752,01:53:44.752,m,don't bite,0.0,,,,,,0,,,,,,,,0,0
1038,6826248,01:53:46.248,m,don't bite mommy,1.0,mommy,,,,,0,,,,,,,,1,0
1039,6827846,01:53:47.846,m,no,0.0,,,,,,0,,,,,,,,0,0
1040,6828832,01:53:48.832,m,no,0.0,,,,,,0,,,,,,,,0,0
1041,6834000,01:53:54.0,m,alright,0.0,,,,,,0,,,,,,,,0,0
1042,6849643,01:54:09.643,m,you know what [name]?,0.0,,,,,,1,you,,,,,,,1,2
1043,6850762,01:54:10.762,m,I'm getting,0.0,,,,,,1,i,,,,,,,0,1
1044,6851544,01:54:11.544,m,I'm not having a good time over here,0.0,,,,,,1,i,,,,,,,1,1
1045,6853312,01:54:13.312,m,I really don't like sitting here,0.0,,,,,,1,i,,,,,,,0,1
1046,6855404,01:54:15.404,m,can we please go out to the living room?,1.0,livingroom,,,,,1,we,,,,,,,1,1
1047,6874120,01:54:34.120,m,let's play with something else,0.0,,,,,,0,,,,,,,,0,2
1048,6876670,01:54:36.670,m,xxx,0.0,,,,,,0,,,,,,,,0,0
1049,6877501,01:54:37.501,m,okay,0.0,,,,,,0,,,,,,,,0,0
1050,6883322,01:54:43.322,m,look what I,0.0,,,,,,1,i,,,,,,,0,2
1051,6884422,01:54:44.422,m,stop,0.0,,,,,,0,,,,,,,,0,0
1052,6885204,01:54:45.204,m,okay,0.0,,,,,,0,,,,,,,,0,0
1053,6887006,01:54:47.6,m,look,0.0,,,,,,0,,,,,,,,0,0
1054,6887618,01:54:47.618,m,look at this,0.0,,,,,,1,this,,,,,,,0,1
1055,6889250,01:54:49.250,m,look,0.0,,,,,,0,,,,,,,,0,0
1056,6891222,01:54:51.222,m,look at that,0.0,,,,,,1,that,,,,,,,0,1
1057,6944108,01:55:44.108,m,your shoe,1.0,shoe,,,,,1,your,,,,,,,1,1
1058,6945538,01:55:45.538,m,you wanna play with mommy's shoes?,1.0,mommysshoes,,,,,1,you,,,,,,,2,1
1059,6947730,01:55:47.730,m,okay,0.0,,,,,,0,,,,,,,,0,0
1060,6969388,01:56:09.388,m,don't hurt yourself,0.0,,,,,,1,yourself,,,,,,,0,1
1061,6970272,01:56:10.272,m,that's heavy,0.0,,,,,,1,that,,,,,,,0,1
1062,7091006,01:58:11.6,m,xxx,0.0,,,,,,0,,,,,,,,0,0
1063,7122286,01:58:42.286,m,you getting sleepy?,0.0,,,,,,1,you,,,,,,,0,1
1064,7127387,01:58:47.387,m,shh,0.0,,,,,,0,,,,,,,,0,0
1065,7130854,01:58:50.854,m,[yawn],0.0,,,,,,0,,,,,,,,1,0
1066,7132996,01:58:52.996,m,[snoring],0.0,,,,,,0,,,,,,,,0,0
1067,7136478,01:58:56.478,m,[snoring],0.0,,,,,,0,,,,,,,,0,0
1068,7140052,01:59:00.52,m,yes?,0.0,,,,,,0,,,,,,,,0,0
1069,7141258,01:59:01.258,m,[snoring],0.0,,,,,,0,,,,,,,,0,0
1070,7144012,01:59:04.12,m,baby,1.0,baby,,,,,0,,,,,,,,1,0
1071,7147072,01:59:07.72,m,[snoring],0.0,,,,,,0,,,,,,,,0,0
1072,7149690,01:59:09.690,m,xxx,0.0,,,,,,0,,,,,,,,0,0
1073,7157102,01:59:17.102,m,I'm here,0.0,,,,,,1,i,,,,,,,0,1
